/data-btc/hammer curl/hammer curl_10.mp4	5
/data-btc/barbell biceps curl/barbell biceps curl_9.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_40.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_25.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_31.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_50.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_62.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_22.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_1.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_45.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_5.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_34.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_35.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_59.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_14.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_26.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_37.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_57.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_20.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_49.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_46.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_6.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_53.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_21.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_55.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_44.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_27.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_43.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_10.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_13.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_32.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_17.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_8.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_16.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_48.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_3.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_29.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_4.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_36.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_30.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_42.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_51.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_11.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_24.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_56.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_38.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_2.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_54.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_12.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_18.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_7.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_47.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_58.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_23.mp4	0
/data-btc/barbell biceps curl/barbell biceps curl_33.mp4	0
/data-btc/russian twist/russian twist_11.mp4	16
/data-btc/russian twist/russian twist_10.mp4	16
/data-btc/russian twist/russian twist_2.mp4	16
/data-btc/russian twist/russian twist_3.mp4	16
/data-btc/russian twist/russian twist_4.mp4	16
/data-btc/russian twist/russian twist_6.mp4	16
/data-btc/russian twist/russian twist_12.mp4	16
/data-btc/russian twist/russian twist_8.mp4	16
/data-btc/russian twist/russian twist_13.mp4	16
/data-btc/russian twist/russian twist_5.mp4	16
/data-btc/russian twist/russian twist_7.mp4	16
/data-btc/russian twist/russian twist_9.mp4	16
/data-btc/tricep Pushdown/tricep pushdown_14.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_41.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_24.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_27.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_34.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_47.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_1.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_46.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_16.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_13.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_35.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_32.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_3.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_31.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_26.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_17.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_9.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_37.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_33.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_48.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_23.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_18.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_22.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_39.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_49.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_19.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_4.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_40.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_42.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_38.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_7.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_30.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_44.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_28.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_12.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_6.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_5.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_25.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_2.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_29.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_36.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_50.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_8.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_10.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_43.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_11.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_21.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_20.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_45.mp4	20
/data-btc/tricep Pushdown/tricep pushdown_15.mp4	20
/data-btc/deadlift/deadlift_28.mp4	3
/data-btc/deadlift/deadlift_18.mp4	3
/data-btc/deadlift/deadlift_14.mp4	3
/data-btc/deadlift/deadlift_6.mp4	3
/data-btc/deadlift/deadlift_2.mp4	3
/data-btc/deadlift/deadlift_25.mp4	3
/data-btc/deadlift/deadlift_24.mp4	3
/data-btc/deadlift/deadlift_30.mp4	3
/data-btc/deadlift/deadlift_3.mp4	3
/data-btc/deadlift/deadlift_9.mp4	3
/data-btc/deadlift/deadlift_31.mp4	3
/data-btc/deadlift/deadlift_12.mp4	3
/data-btc/deadlift/deadlift_27.mp4	3
/data-btc/deadlift/deadlift_29.mp4	3
/data-btc/deadlift/deadlift_21.mp4	3
/data-btc/deadlift/deadlift_15.mp4	3
/data-btc/deadlift/deadlift_32.mp4	3
/data-btc/deadlift/deadlift_23.mp4	3
/data-btc/deadlift/deadlift_20.mp4	3
/data-btc/deadlift/deadlift_5.mp4	3
/data-btc/deadlift/deadlift_11.mp4	3
/data-btc/deadlift/deadlift_4.mp4	3
/data-btc/deadlift/deadlift_19.mp4	3
/data-btc/deadlift/deadlift_17.mp4	3
/data-btc/deadlift/deadlift_1.mp4	3
/data-btc/deadlift/deadlift_26.mp4	3
/data-btc/deadlift/deadlift_13.mp4	3
/data-btc/deadlift/deadlift_10.mp4	3
/data-btc/deadlift/deadlift_22.mp4	3
/data-btc/deadlift/deadlift_7.mp4	3
/data-btc/deadlift/deadlift_8.mp4	3
/data-btc/deadlift/deadlift_16.mp4	3
/data-btc/squat/squat_21.mp4	18
/data-btc/squat/squat_26.mp4	18
/data-btc/squat/squat_25.mp4	18
/data-btc/squat/squat_20.mp4	18
/data-btc/squat/squat_23.mp4	18
/data-btc/squat/squat_29.mp4	18
/data-btc/squat/squat_10.mp4	18
/data-btc/squat/squat_7.mp4	18
/data-btc/squat/squat_27.mp4	18
/data-btc/squat/squat_8.mp4	18
/data-btc/squat/squat_15.mp4	18
/data-btc/squat/squat_19.mp4	18
/data-btc/squat/squat_11.mp4	18
/data-btc/squat/squat_18.mp4	18
/data-btc/squat/squat_22.mp4	18
/data-btc/squat/squat_17.mp4	18
/data-btc/squat/squat_16.mp4	18
/data-btc/squat/squat_12.mp4	18
/data-btc/squat/squat_28.mp4	18
/data-btc/squat/squat_14.mp4	18
/data-btc/squat/squat_24.mp4	18
/data-btc/squat/squat_13.mp4	18
/data-btc/squat/squat_9.mp4	18
data-crawl/barbell biceps curl/barbell biceps curl_13.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_3.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_17.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_7.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_1.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_19.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_15.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_10.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_8.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_16.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_4.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_2.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_12.mp4	0
data-crawl/barbell biceps curl/barbell biceps curl_18.mp4	0
data-crawl/bench press/bench press_6.mp4	1
data-crawl/bench press/bench press_12.mp4	1
data-crawl/bench press/bench press_9.mp4	1
data-crawl/bench press/bench press_18.mp4	1
data-crawl/bench press/bench press_3.mp4	1
data-crawl/bench press/bench press_7.mp4	1
data-crawl/bench press/bench press_8.mp4	1
data-crawl/bench press/bench press_19.mp4	1
data-crawl/bench press/bench press_0.mp4	1
data-crawl/bench press/bench press_15.mp4	1
data-crawl/bench press/bench press_10.mp4	1
data-crawl/bench press/bench press_2.mp4	1
data-crawl/bench press/bench press_5.mp4	1
data-crawl/bench press/bench press_14.mp4	1
data-crawl/chest fly machine/chest fly machine_16.mp4	2
data-crawl/chest fly machine/chest fly machine_12.mp4	2
data-crawl/chest fly machine/chest fly machine_1.mp4	2
data-crawl/chest fly machine/chest fly machine_13.mp4	2
data-crawl/chest fly machine/chest fly machine_17.mp4	2
data-crawl/chest fly machine/chest fly machine_14.mp4	2
data-crawl/chest fly machine/chest fly machine_8.mp4	2
data-crawl/chest fly machine/chest fly machine_19.mp4	2
data-crawl/chest fly machine/chest fly machine_7.mp4	2
data-crawl/chest fly machine/chest fly machine_2.mp4	2
data-crawl/chest fly machine/chest fly machine_4.mp4	2
data-crawl/chest fly machine/chest fly machine_6.mp4	2
data-crawl/chest fly machine/chest fly machine_0.mp4	2
data-crawl/chest fly machine/chest fly machine_11.mp4	2
data-crawl/deadlift/deadlift_12.mp4	3
data-crawl/deadlift/deadlift_5.mp4	3
data-crawl/deadlift/deadlift_11.mp4	3
data-crawl/deadlift/deadlift_0.mp4	3
data-crawl/deadlift/deadlift_14.mp4	3
data-crawl/deadlift/deadlift_2.mp4	3
data-crawl/deadlift/deadlift_10.mp4	3
data-crawl/deadlift/deadlift_16.mp4	3
data-crawl/deadlift/deadlift_13.mp4	3
data-crawl/deadlift/deadlift_6.mp4	3
data-crawl/deadlift/deadlift_4.mp4	3
data-crawl/deadlift/deadlift_17.mp4	3
data-crawl/deadlift/deadlift_1.mp4	3
data-crawl/deadlift/deadlift_7.mp4	3
data-crawl/decline bench press/decline bench press_6.mp4	4
data-crawl/decline bench press/decline bench press_3.mp4	4
data-crawl/decline bench press/d8.mp4	4
data-crawl/decline bench press/d2.mp4	4
data-crawl/decline bench press/decline bench press_2.mp4	4
data-crawl/decline bench press/d6.mp4	4
data-crawl/decline bench press/decline bench press_4.mp4	4
data-crawl/decline bench press/d1.mp4	4
data-crawl/decline bench press/d5.mp4	4
data-crawl/decline bench press/decline bench press_0.mp4	4
data-crawl/decline bench press/decline bench press_1.mp4	4
data-crawl/decline bench press/d9.mp4	4
data-crawl/hammer curl/hammer curl_13.mp4	5
data-crawl/hammer curl/hammer curl_12.mp4	5
data-crawl/hammer curl/hammer curl_11.mp4	5
data-crawl/hammer curl/2.mp4	5
data-crawl/hammer curl/7.mp4	5
data-crawl/hammer curl/6.mp4	5
data-crawl/hammer curl/1.mp4	5
data-crawl/hammer curl/hammer curl_8.mp4	5
data-crawl/hammer curl/5.mp4	5
data-crawl/hammer curl/hammer curl_3.mp4	5
data-crawl/hammer curl/hammer curl_0.mp4	5
data-crawl/hammer curl/hammer curl_1.mp4	5
data-crawl/hammer curl/hammer curl_2.mp4	5
data-crawl/hammer curl/3.mp4	5
data-crawl/hammer curl/hammer curl_7.mp4	5
data-crawl/hip thrust/5.mp4	6
data-crawl/hip thrust/hip thrust_12.mp4	6
data-crawl/hip thrust/hip thrust_2.mp4	6
data-crawl/hip thrust/hip thrust_5.mp4	6
data-crawl/hip thrust/2.mp4	6
data-crawl/hip thrust/hip thrust_13.mp4	6
data-crawl/hip thrust/hip thrust_3.mp4	6
data-crawl/hip thrust/hip thrust_7.mp4	6
data-crawl/hip thrust/hip thrust_11.mp4	6
data-crawl/hip thrust/3.mp4	6
data-crawl/incline bench press/incline bench press_1.mp4	7
data-crawl/incline bench press/incline bench press_7.mp4	7
data-crawl/incline bench press/incline bench press_0.mp4	7
data-crawl/incline bench press/incline bench press_5.mp4	7
data-crawl/incline bench press/incline bench press_9.mp4	7
data-crawl/incline bench press/incline bench press_4.mp4	7
data-crawl/incline bench press/incline bench press_11.mp4	7
data-crawl/incline bench press/incline bench press_2.mp4	7
data-crawl/incline bench press/bench press_17.mp4	7
data-crawl/incline bench press/incline bench press_3.mp4	7
data-crawl/lat pulldown/lat pulldown_7.mp4	8
data-crawl/lat pulldown/lat pulldown_13.mp4	8
data-crawl/lat pulldown/lat pulldown_4.mp4	8
data-crawl/lat pulldown/lat pulldown_5.mp4	8
data-crawl/lat pulldown/lat pulldown_6.mp4	8
data-crawl/lat pulldown/lat pulldown_10.mp4	8
data-crawl/lat pulldown/lat pulldown_8.mp4	8
data-crawl/lat pulldown/lat pulldown_2.mp4	8
data-crawl/lat pulldown/lat pulldown_0.mp4	8
data-crawl/lat pulldown/lat pulldown_9.mp4	8
data-crawl/lateral raise/lateral raise_1.mp4	9
data-crawl/lateral raise/1.mp4	9
data-crawl/lateral raise/lateral raise_2.mp4	9
data-crawl/lateral raise/lateral raise_8.mp4	9
data-crawl/lateral raise/lateral raise_0.mp4	9
data-crawl/lateral raise/lateral raise_7.mp4	9
data-crawl/lateral raise/lateral raise_11.mp4	9
data-crawl/leg extension/leg extension_9.mp4	10
data-crawl/leg extension/3.mp4	10
data-crawl/leg extension/leg extension_8.mp4	10
data-crawl/leg extension/leg extension_3.mp4	10
data-crawl/leg extension/2.mp4	10
data-crawl/leg extension/leg extension_1.mp4	10
data-crawl/leg extension/1.mp4	10
data-crawl/leg extension/leg extension_0.mp4	10
data-crawl/leg extension/leg extension_7.mp4	10
data-crawl/leg extension/leg extension_6.mp4	10
data-crawl/leg raises/1.mp4	11
data-crawl/leg raises/leg raises_4.mp4	11
data-crawl/leg raises/c.mp4	11
data-crawl/leg raises/leg raises_6.mp4	11
data-crawl/leg raises/leg raises_9.mp4	11
data-crawl/leg raises/leg raises_3.mp4	11
data-crawl/leg raises/4.mp4	11
data-crawl/leg raises/2.mp4	11
data-crawl/leg raises/s.mp4	11
data-crawl/leg raises/leg raises_7.mp4	11
data-crawl/leg raises/leg raises_0.mp4	11
data-crawl/leg raises/a.mp4	11
data-crawl/leg raises/leg raises_1.mp4	11
data-crawl/plank/7.mp4	12
data-crawl/plank/plank_4.mp4	12
data-crawl/plank/1.mp4	12
data-crawl/plank/plank_1.mp4	12
data-crawl/plank/plank_6.mp4	12
data-crawl/plank/plank_5.mp4	12
data-crawl/plank/plank_10.mp4	12
data-crawl/plank/2.mp4	12
data-crawl/plank/6.mp4	12
data-crawl/plank/5.mp4	12
data-crawl/plank/plank_7.mp4	12
data-crawl/plank/plank_9.mp4	12
data-crawl/plank/plank_8.mp4	12
data-crawl/pull Up/pull up_1.mp4	13
data-crawl/pull Up/pull up_9.mp4	13
data-crawl/pull Up/pull up_3.mp4	13
data-crawl/pull Up/4.mp4	13
data-crawl/pull Up/pull up_0.mp4	13
data-crawl/pull Up/pull up_6.mp4	13
data-crawl/pull Up/2.mp4	13
data-crawl/pull Up/pull up_4.mp4	13
data-crawl/pull Up/pull up_8.mp4	13
data-crawl/pull Up/pull up_7.mp4	13
data-crawl/push-up/push-up_0.mp4	14
data-crawl/push-up/push-up_2.mp4	14
data-crawl/push-up/push-up_9.mp4	14
data-crawl/push-up/push-up_1.mp4	14
data-crawl/push-up/push-up_3.mp4	14
data-crawl/push-up/push-up_4.mp4	14
data-crawl/push-up/push-up_5.mp4	14
data-crawl/romanian deadlift/romanian deadlift_1.mp4	15
data-crawl/romanian deadlift/romanian deadlift_2.mp4	15
data-crawl/romanian deadlift/romanian deadlift_4.mp4	15
data-crawl/romanian deadlift/romanian deadlift_8.mp4	15
data-crawl/romanian deadlift/1.mp4	15
data-crawl/romanian deadlift/romanian deadlift_0.mp4	15
data-crawl/romanian deadlift/romanian deadlift_9.mp4	15
data-crawl/romanian deadlift/romanian deadlift_3.mp4	15
data-crawl/romanian deadlift/romanian deadlift_6.mp4	15
data-crawl/romanian deadlift/romanian deadlift_7.mp4	15
data-crawl/romanian deadlift/3.mp4	15
data-crawl/russian twist/6.mp4	16
data-crawl/russian twist/russian twist_6.mp4	16
data-crawl/russian twist/4.mp4	16
data-crawl/russian twist/russian twist_0.mp4	16
data-crawl/russian twist/3.mp4	16
data-crawl/russian twist/russian twist_3.mp4	16
data-crawl/russian twist/2.mp4	16
data-crawl/russian twist/russian twist_4.mp4	16
data-crawl/russian twist/5.mp4	16
data-crawl/russian twist/russian twist_10.mp4	16
data-crawl/russian twist/russian twist_5.mp4	16
data-crawl/russian twist/1.mp4	16
data-crawl/shoulder press/shoulder press_0.mp4	17
data-crawl/shoulder press/shoulder press_9.mp4	17
data-crawl/shoulder press/shoulder press_4.mp4	17
data-crawl/shoulder press/shoulder press_6.mp4	17
data-crawl/shoulder press/shoulder press_7.mp4	17
data-crawl/shoulder press/shoulder press_2.mp4	17
data-crawl/shoulder press/shoulder press_8.mp4	17
data-crawl/squat/squat_0.mp4	18
data-crawl/squat/squat_3.mp4	18
data-crawl/squat/squat_9.mp4	18
data-crawl/squat/squat_10.mp4	18
data-crawl/squat/squat_2.mp4	18
data-crawl/squat/squat_7.mp4	18
data-crawl/squat/squat_8.mp4	18
data-crawl/squat/squat_1.mp4	18
data-crawl/squat/a.mp4	18
data-crawl/t bar row/t bar row_11.mp4	19
data-crawl/t bar row/t bar row_19.mp4	19
data-crawl/t bar row/t bar row_15.mp4	19
data-crawl/t bar row/t bar row_7.mp4	19
data-crawl/t bar row/t bar row_0.mp4	19
data-crawl/t bar row/t bar row_20.mp4	19
data-crawl/t bar row/t bar row_13.mp4	19
data-crawl/t bar row/t bar row_6.mp4	19
data-crawl/t bar row/t bar row_16.mp4	19
data-crawl/t bar row/t bar row_1.mp4	19
data-crawl/t bar row/t bar row_21.mp4	19
data-crawl/t bar row/t bar row_14.mp4	19
data-crawl/t bar row/t bar row_9.mp4	19
data-crawl/t bar row/t bar row_3.mp4	19
data-crawl/t bar row/t bar row_8.mp4	19
data-crawl/t bar row/t bar row_12.mp4	19
data-crawl/tricep Pushdown/tricep pushdown_5.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_6.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_10.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_4.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_2.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_0.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_1.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_3.mp4	20
data-crawl/tricep Pushdown/tricep pushdown_11.mp4	20
data-crawl/tricep dips/tricep dips_7.mp4	21
data-crawl/tricep dips/tricep dips_5.mp4	21
data-crawl/tricep dips/tricep dips_3.mp4	21
data-crawl/tricep dips/tricep dips_0.mp4	21
data-crawl/tricep dips/tricep dips_4.mp4	21
